    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
   "(min)",     "(mm/hr)",     "(mm/hr)",   "(cu m /s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)",      "(kg/s)"
     39.20,      63.99751,      41.42469,     0.0005753,     0.0017443,     0.0010865,     0.0004064,     0.0001659,     0.0000616,     0.0000239
     39.30,      63.99974,      41.44810,     0.0005757,     0.0017449,     0.0010869,     0.0004066,     0.0001659,     0.0000616,     0.0000239
     39.40,      64.00198,      41.47142,     0.0005760,     0.0017455,     0.0010873,     0.0004067,     0.0001660,     0.0000616,     0.0000239
     39.50,      63.99974,      41.49464,     0.0005763,     0.0017461,     0.0010876,     0.0004068,     0.0001661,     0.0000616,     0.0000239
     39.60,      63.99974,      41.51775,     0.0005766,     0.0017467,     0.0010880,     0.0004070,     0.0001661,     0.0000617,     0.0000239
     39.70,      63.99974,      41.54077,     0.0005769,     0.0017473,     0.0010884,     0.0004071,     0.0001662,     0.0000617,     0.0000239
     39.80,      63.99974,      41.56369,     0.0005773,     0.0017479,     0.0010887,     0.0004072,     0.0001662,     0.0000617,     0.0000239
     39.90,      64.00198,      41.58650,     0.0005776,     0.0017484,     0.0010891,     0.0004074,     0.0001663,     0.0000617,     0.0000240
     40.00,      63.99751,      41.60921,     0.0005779,     0.0017490,     0.0010895,     0.0004075,     0.0001663,     0.0000617,     0.0000240
     40.10,      63.99974,      41.63184,     0.0005782,     0.0017496,     0.0010898,     0.0004077,     0.0001664,     0.0000618,     0.0000240
     40.20,      64.00198,      41.65436,     0.0005785,     0.0017502,     0.0010902,     0.0004078,     0.0001664,     0.0000618,     0.0000240
     40.30,      63.99751,      41.67679,     0.0005788,     0.0017508,     0.0010905,     0.0004079,     0.0001665,     0.0000618,     0.0000240
     40.40,      64.00198,      41.69913,     0.0005791,     0.0017513,     0.0010909,     0.0004081,     0.0001666,     0.0000618,     0.0000240
     40.50,      63.99974,      41.72136,     0.0005795,     0.0017519,     0.0010913,     0.0004082,     0.0001666,     0.0000618,     0.0000240
     40.60,      63.99974,      41.74350,     0.0005798,     0.0017525,     0.0010916,     0.0004083,     0.0001667,     0.0000619,     0.0000240
     40.70,      63.99974,      41.76555,     0.0005801,     0.0017530,     0.0010920,     0.0004085,     0.0001667,     0.0000619,     0.0000240
     40.80,      63.99974,      41.78751,     0.0005804,     0.0017536,     0.0010923,     0.0004086,     0.0001668,     0.0000619,     0.0000240
     40.90,      63.99974,      41.80938,     0.0005807,     0.0017542,     0.0010927,     0.0004087,     0.0001668,     0.0000619,     0.0000240
     41.00,      64.00198,      41.83115,     0.0005810,     0.0017547,     0.0010930,     0.0004088,     0.0001669,     0.0000619,     0.0000240
     41.10,      63.99751,      41.85284,     0.0005813,     0.0017553,     0.0010934,     0.0004090,     0.0001669,     0.0000620,     0.0000240
     41.20,      64.00198,      41.87443,     0.0005816,     0.0017558,     0.0010937,     0.0004091,     0.0001670,     0.0000620,     0.0000241
     41.30,      63.99974,      41.89593,     0.0005819,     0.0017564,     0.0010940,     0.0004092,     0.0001670,     0.0000620,     0.0000241
     41.40,      63.99974,      41.91735,     0.0005822,     0.0017569,     0.0010944,     0.0004094,     0.0001671,     0.0000620,     0.0000241
     41.50,      63.99974,      41.93867,     0.0005825,     0.0017575,     0.0010947,     0.0004095,     0.0001671,     0.0000620,     0.0000241
     41.60,      63.99974,      41.95990,     0.0005828,     0.0017580,     0.0010951,     0.0004096,     0.0001672,     0.0000621,     0.0000241
     41.70,      63.99974,      41.98106,     0.0005831,     0.0017586,     0.0010954,     0.0004097,     0.0001672,     0.0000621,     0.0000241
     41.80,      64.00198,      42.00212,     0.0005834,     0.0017591,     0.0010957,     0.0004099,     0.0001673,     0.0000621,     0.0000241
     41.90,      63.99751,      42.02310,     0.0005836,     0.0017596,     0.0010961,     0.0004100,     0.0001673,     0.0000621,     0.0000241
     42.00,      64.00198,      42.04399,     0.0005839,     0.0017602,     0.0010964,     0.0004101,     0.0001674,     0.0000621,     0.0000241
     42.10,      63.99974,      42.06480,     0.0005842,     0.0017607,     0.0010967,     0.0004102,     0.0001674,     0.0000622,     0.0000241
     42.20,      63.99974,      42.08552,     0.0005845,     0.0017612,     0.0010971,     0.0004104,     0.0001675,     0.0000622,     0.0000241
     42.30,      63.99974,      42.10616,     0.0005848,     0.0017618,     0.0010974,     0.0004105,     0.0001675,     0.0000622,     0.0000241
     42.40,      63.99974,      42.12672,     0.0005851,     0.0017623,     0.0010977,     0.0004106,     0.0001676,     0.0000622,     0.0000241
     42.50,      63.99974,      42.14720,     0.0005854,     0.0017628,     0.0010981,     0.0004107,     0.0001676,     0.0000622,     0.0000242
     42.60,      63.99974,      42.16759,     0.0005857,     0.0017633,     0.0010984,     0.0004109,     0.0001677,     0.0000622,     0.0000242
     42.70,      63.99974,      42.18790,     0.0005859,     0.0017639,     0.0010987,     0.0004110,     0.0001677,     0.0000623,     0.0000242
     42.80,      64.00198,      42.20812,     0.0005862,     0.0017644,     0.0010990,     0.0004111,     0.0001678,     0.0000623,     0.0000242
     42.90,      63.99974,      42.22827,     0.0005865,     0.0017649,     0.0010994,     0.0004112,     0.0001678,     0.0000623,     0.0000242
     43.00,      63.99974,      42.24833,     0.0005868,     0.0017654,     0.0010997,     0.0004113,     0.0001679,     0.0000623,     0.0000242
     43.10,      63.99974,      42.26833,     0.0005871,     0.0017659,     0.0011000,     0.0004115,     0.0001679,     0.0000623,     0.0000242
     43.20,      63.99974,      42.28823,     0.0005873,     0.0017664,     0.0011003,     0.0004116,     0.0001680,     0.0000624,     0.0000242
     43.30,      63.99974,      42.30805,     0.0005876,     0.0017669,     0.0011006,     0.0004117,     0.0001680,     0.0000624,     0.0000242
     43.40,      63.99974,      42.32780,     0.0005879,     0.0017674,     0.0011009,     0.0004118,     0.0001681,     0.0000624,     0.0000242
     43.50,      63.99974,      42.34748,     0.0005882,     0.0017679,     0.0011013,     0.0004119,     0.0001681,     0.0000624,     0.0000242
     43.60,      64.00198,      42.36707,     0.0005884,     0.0017684,     0.0011016,     0.0004120,     0.0001682,     0.0000624,     0.0000242
     43.70,      63.99974,      42.38659,     0.0005887,     0.0017689,     0.0011019,     0.0004122,     0.0001682,     0.0000624,     0.0000242
     43.80,      63.99974,      42.40604,     0.0005890,     0.0017694,     0.0011022,     0.0004123,     0.0001683,     0.0000625,     0.0000242
     43.90,      63.99974,      42.42540,     0.0005892,     0.0017699,     0.0011025,     0.0004124,     0.0001683,     0.0000625,     0.0000242
     44.00,      63.99974,      42.44470,     0.0005895,     0.0017704,     0.0011028,     0.0004125,     0.0001684,     0.0000625,     0.0000243
     44.10,      63.99974,      42.46391,     0.0005898,     0.0017709,     0.0011031,     0.0004126,     0.0001684,     0.0000625,     0.0000243
     44.20,      63.99974,      42.48306,     0.0005900,     0.0017714,     0.0011034,     0.0004127,     0.0001685,     0.0000625,     0.0000243
     44.30,      63.99974,      42.50212,     0.0005903,     0.0017719,     0.0011037,     0.0004129,     0.0001685,     0.0000625,     0.0000243
     44.40,      64.00198,      42.52111,     0.0005906,     0.0017724,     0.0011040,     0.0004130,     0.0001686,     0.0000626,     0.0000243
     44.50,      63.99751,      42.54004,     0.0005908,     0.0017729,     0.0011043,     0.0004131,     0.0001686,     0.0000626,     0.0000243
     44.60,      64.00198,      42.55889,     0.0005911,     0.0017734,     0.0011046,     0.0004132,     0.0001686,     0.0000626,     0.0000243
     44.70,      63.99974,      42.57766,     0.0005913,     0.0017738,     0.0011049,     0.0004133,     0.0001687,     0.0000626,     0.0000243
     44.80,      63.99751,      42.59637,     0.0005916,     0.0017743,     0.0011052,     0.0004134,     0.0001687,     0.0000626,     0.0000243
     44.90,      64.00198,      42.61501,     0.0005919,     0.0017748,     0.0011055,     0.0004135,     0.0001688,     0.0000626,     0.0000243
     45.00,       0.00000,      42.63357,     0.0005921,     0.0017753,     0.0011058,     0.0004136,     0.0001688,     0.0000627,     0.0000243
     45.10,       0.00000,      40.89957,     0.0005680,     0.0017257,     0.0010749,     0.0004021,     0.0001641,     0.0000609,     0.0000236
     45.20,       0.00000,      39.78944,     0.0005526,     0.0016815,     0.0010474,     0.0003918,     0.0001599,     0.0000594,     0.0000230
     45.30,       0.00000,      38.78268,     0.0005386,     0.0016381,     0.0010204,     0.0003817,     0.0001558,     0.0000578,     0.0000224
     45.40,       0.00000,      37.67894,     0.0005233,     0.0015937,     0.0009927,     0.0003713,     0.0001516,     0.0000563,     0.0000218
     45.50,       0.00000,      36.43760,     0.0005061,     0.0015484,     0.0009645,     0.0003608,     0.0001473,     0.0000547,     0.0000212
     45.60,       0.00000,      35.08850,     0.0004873,     0.0015026,     0.0009360,     0.0003501,     0.0001429,     0.0000530,     0.0000206
     45.70,       0.00000,      33.68383,     0.0004678,     0.0014570,     0.0009076,     0.0003395,     0.0001386,     0.0000514,     0.0000200
     45.80,       0.00000,      32.27430,     0.0004482,     0.0014120,     0.0008795,     0.0003290,     0.0001343,     0.0000498,     0.0000193
     45.90,       0.00000,      30.89940,     0.0004292,     0.0013680,     0.0008521,     0.0003187,     0.0001301,     0.0000483,     0.0000187
     46.00,       0.00000,      29.58501,     0.0004109,     0.0013252,     0.0008255,     0.0003088,     0.0001260,     0.0000468,     0.0000182
     46.10,       0.00000,      28.34481,     0.0003937,     0.0012838,     0.0007997,     0.0002991,     0.0001221,     0.0000453,     0.0000176
     46.20,       0.00000,      27.18287,     0.0003775,     0.0012436,     0.0007746,     0.0002898,     0.0001183,     0.0000439,     0.0000170
     46.30,       0.00000,      26.09650,     0.0003624,     0.0012047,     0.0007504,     0.0002807,     0.0001146,     0.0000425,     0.0000165
     46.40,       0.00000,      25.07874,     0.0003483,     0.0011668,     0.0007268,     0.0002719,     0.0001110,     0.0000412,     0.0000160
     46.50,       0.00000,      24.12014,     0.0003350,     0.0011299,     0.0007038,     0.0002633,     0.0001075,     0.0000399,     0.0000155
     46.60,       0.00000,      23.25481,     0.0003230,     0.0010938,     0.0006813,     0.0002548,     0.0001040,     0.0000386,     0.0000150
     46.70,       0.00000,      22.62313,     0.0003142,     0.0010587,     0.0006595,     0.0002467,     0.0001007,     0.0000374,     0.0000145
     46.80,       0.00000,      21.77934,     0.0003025,     0.0010213,     0.0006361,     0.0002380,     0.0000971,     0.0000361,     0.0000140
     46.90,       0.00000,      20.84602,     0.0002895,     0.0009844,     0.0006132,     0.0002294,     0.0000936,     0.0000348,     0.0000135
     47.00,       0.00000,      19.90574,     0.0002765,     0.0009494,     0.0005914,     0.0002212,     0.0000903,     0.0000335,     0.0000130
     47.10,       0.00000,      18.99964,     0.0002639,     0.0009156,     0.0005703,     0.0002133,     0.0000871,     0.0000323,     0.0000125
     47.20,       0.00000,      18.14421,     0.0002520,     0.0008829,     0.0005499,     0.0002057,     0.0000840,     0.0000312,     0.0000121
     47.30,       0.00000,      17.34220,     0.0002409,     0.0008512,     0.0005302,     0.0001983,     0.0000809,     0.0000300,     0.0000117
     47.40,       0.00000,      16.58943,     0.0002304,     0.0008205,     0.0005111,     0.0001912,     0.0000780,     0.0000290,     0.0000112
     47.50,       0.00000,      15.87884,     0.0002205,     0.0007912,     0.0004928,     0.0001844,     0.0000752,     0.0000279,     0.0000108
     47.60,       0.00000,      15.20298,     0.0002111,     0.0007637,     0.0004757,     0.0001779,     0.0000726,     0.0000270,     0.0000105
     47.70,       0.00000,      14.55530,     0.0002022,     0.0007364,     0.0004587,     0.0001716,     0.0000700,     0.0000260,     0.0000101
     47.80,       0.00000,      13.93140,     0.0001935,     0.0007084,     0.0004413,     0.0001651,     0.0000674,     0.0000250,     0.0000097
     47.90,       0.00000,      13.12164,     0.0001822,     0.0006788,     0.0004228,     0.0001582,     0.0000646,     0.0000240,     0.0000093
     48.00,       0.00000,      12.33086,     0.0001713,     0.0006503,     0.0004051,     0.0001515,     0.0000618,     0.0000230,     0.0000089
     48.10,       0.00000,      11.70236,     0.0001625,     0.0006242,     0.0003888,     0.0001454,     0.0000594,     0.0000220,     0.0000086
     48.20,       0.00000,      11.16957,     0.0001551,     0.0005995,     0.0003734,     0.0001397,     0.0000570,     0.0000212,     0.0000082
     48.30,       0.00000,      10.68921,     0.0001485,     0.0005758,     0.0003586,     0.0001342,     0.0000548,     0.0000203,     0.0000079
     48.40,       0.00000,      10.23384,     0.0001421,     0.0005526,     0.0003442,     0.0001288,     0.0000526,     0.0000195,     0.0000076
     48.50,       0.00000,       9.78680,     0.0001359,     0.0005299,     0.0003301,     0.0001235,     0.0000504,     0.0000187,     0.0000073
     48.60,       0.00000,       9.33870,     0.0001297,     0.0005075,     0.0003161,     0.0001183,     0.0000483,     0.0000179,     0.0000070
     48.70,       0.00000,       8.88490,     0.0001234,     0.0004856,     0.0003025,     0.0001131,     0.0000462,     0.0000171,     0.0000067
     48.80,       0.00000,       8.42372,     0.0001170,     0.0004638,     0.0002889,     0.0001081,     0.0000441,     0.0000164,     0.0000064
     48.90,       0.00000,       7.95493,     0.0001105,     0.0004417,     0.0002751,     0.0001029,     0.0000420,     0.0000156,     0.0000061
     49.00,       0.00000,       7.47831,     0.0001039,     0.0004197,     0.0002614,     0.0000978,     0.0000399,     0.0000148,     0.0000057
     49.10,       0.00000,       7.25055,     0.0001007,     0.0004009,     0.0002497,     0.0000934,     0.0000381,     0.0000142,     0.0000055
     49.20,       0.00000,       7.02077,     0.0000975,     0.0003823,     0.0002382,     0.0000891,     0.0000364,     0.0000135,     0.0000052
     49.30,       0.00000,       6.70365,     0.0000931,     0.0003632,     0.0002262,     0.0000846,     0.0000345,     0.0000128,     0.0000050
     49.40,       0.00000,       6.32917,     0.0000879,     0.0003439,     0.0002142,     0.0000801,     0.0000327,     0.0000121,     0.0000047
     49.50,       0.00000,       5.92075,     0.0000822,     0.0003248,     0.0002023,     0.0000757,     0.0000309,     0.0000115,     0.0000044
     49.60,       0.00000,       5.49634,     0.0000763,     0.0003061,     0.0001907,     0.0000713,     0.0000291,     0.0000108,     0.0000042
     49.70,       0.00000,       5.06951,     0.0000704,     0.0002879,     0.0001793,     0.0000671,     0.0000274,     0.0000102,     0.0000039
     49.80,       0.00000,       4.65046,     0.0000646,     0.0002661,     0.0001657,     0.0000620,     0.0000253,     0.0000094,     0.0000036
     49.90,       0.00000,       4.24687,     0.0000590,     0.0002447,     0.0001524,     0.0000570,     0.0000233,     0.0000086,     0.0000034
     50.00,       0.00000,       3.86455,     0.0000537,     0.0002248,     0.0001400,     0.0000524,     0.0000214,     0.0000079,     0.0000031
     50.10,       0.00000,       3.50896,     0.0000487,     0.0002067,     0.0001288,     0.0000482,     0.0000197,     0.0000073,     0.0000028
     50.20,       0.00000,       3.08923,     0.0000429,     0.0001890,     0.0001177,     0.0000440,     0.0000180,     0.0000067,     0.0000026
     50.30,       0.00000,       2.51652,     0.0000350,     0.0001705,     0.0001062,     0.0000397,     0.0000162,     0.0000060,     0.0000023
     50.40,       0.00000,       2.02687,     0.0000282,     0.0001542,     0.0000960,     0.0000359,     0.0000147,     0.0000054,     0.0000021
     50.50,       0.00000,       1.60757,     0.0000223,     0.0001393,     0.0000867,     0.0000324,     0.0000132,     0.0000049,     0.0000019
     50.60,       0.00000,       1.24854,     0.0000173,     0.0001256,     0.0000782,     0.0000293,     0.0000119,     0.0000044,     0.0000017
     50.70,       0.00000,       0.94179,     0.0000131,     0.0001129,     0.0000703,     0.0000263,     0.0000107,     0.0000040,     0.0000015
     50.80,       0.00000,       0.68112,     0.0000095,     0.0001009,     0.0000629,     0.0000235,     0.0000096,     0.0000036,     0.0000014
     50.90,       0.00000,       0.46198,     0.0000064,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.00,       0.00000,       0.28147,     0.0000039,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.10,       0.00000,       0.13882,     0.0000019,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.20,       0.00000,       0.03732,     0.0000005,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     51.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     52.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     53.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     54.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     55.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     56.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     57.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     58.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.10,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.20,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.30,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.40,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.50,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.60,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.70,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.80,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     59.90,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
     60.00,       0.00000,       0.00000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000,     0.0000000
